filename,file type,folder,registration,suggested skill,suggested subfolder,is_zone_identifier
06_engineer_support_report_drafting_and_eva.md,md,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
06_engineer_support_report_drafting_and_eva.md:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
07_image_review_evidence_quality_and_matching.md,md,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
07_image_review_evidence_quality_and_matching.md:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
08_operations_management_intelligence.md,md,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
08_operations_management_intelligence.md:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
09_technical_architecture_integrations.md,md,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
09_technical_architecture_integrations.md:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
10_security_governance_audit.md,md,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
10_security_governance_audit.md:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
11_delivery_roadmap_and_acceptance_tests.md,md,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
11_delivery_roadmap_and_acceptance_tests.md:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
12_open_questions_decision_log.md,md,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
12_open_questions_decision_log.md:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
13_source_review_log.md,md,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
13_source_review_log.md:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
14_web_reference_index.md,md,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
14_web_reference_index.md:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
manifest.json,json,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,0
manifest.json:Zone.Identifier,identifier,reference/originalplanning/ce_phase4_agents_reviewed_plan/ce_phase4_agents_reviewed_plan,,collision-engineers-design,,1
00_README_PLAN_INDEX.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
00_README_PLAN_INDEX.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
01_SOURCE_REFERENCE_MATRIX.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
01_SOURCE_REFERENCE_MATRIX.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
02_PHASE_2_CASE_INTAKE_MVP_ENHANCED.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
02_PHASE_2_CASE_INTAKE_MVP_ENHANCED.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
03_PHASE_6_BESPOKE_PLATFORM_ENHANCED.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
03_PHASE_6_BESPOKE_PLATFORM_ENHANCED.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
04_WORK_PACKAGE_DISCOVERY_AND_BASELINE.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
04_WORK_PACKAGE_DISCOVERY_AND_BASELINE.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
05_WORK_PACKAGE_DATA_MODEL_AND_WORKFLOW.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
05_WORK_PACKAGE_DATA_MODEL_AND_WORKFLOW.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
06_WORK_PACKAGE_DOCUMENT_MAPPER_AND_EXTRACTION.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
06_WORK_PACKAGE_DOCUMENT_MAPPER_AND_EXTRACTION.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
07_WORK_PACKAGE_OUTLOOK_AND_COMMUNICATIONS.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
07_WORK_PACKAGE_OUTLOOK_AND_COMMUNICATIONS.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
08_WORK_PACKAGE_BOX_STORAGE_AND_FILES.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
08_WORK_PACKAGE_BOX_STORAGE_AND_FILES.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
09_WORK_PACKAGE_DASHBOARD_REVIEW_AND_MATCHING.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
09_WORK_PACKAGE_DASHBOARD_REVIEW_AND_MATCHING.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
10_WORK_PACKAGE_EVA_SENTRY_INTEGRATION.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
10_WORK_PACKAGE_EVA_SENTRY_INTEGRATION.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
11_WORK_PACKAGE_ENGINEER_PACK_AND_REPORTING.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
11_WORK_PACKAGE_ENGINEER_PACK_AND_REPORTING.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
12_WORK_PACKAGE_PROVIDER_SETTINGS_AND_MIGRATION.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
12_WORK_PACKAGE_PROVIDER_SETTINGS_AND_MIGRATION.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
13_WORK_PACKAGE_SECURITY_TESTING_ROLLOUT.md,md,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,0
13_WORK_PACKAGE_SECURITY_TESTING_ROLLOUT.md:Zone.Identifier,identifier,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,collision-engineers-design,,1
00_README.md,md,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,0
00_README.md:Zone.Identifier,identifier,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,1
01_base_rebuild_pack.zip,zip,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,0
01_base_rebuild_pack.zip:Zone.Identifier,identifier,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,1
02_automation_enhancement_pack.zip,zip,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,0
02_automation_enhancement_pack.zip:Zone.Identifier,identifier,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,1
03_eva_api_enhancement_pack.zip,zip,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,0
03_eva_api_enhancement_pack.zip:Zone.Identifier,identifier,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,1
cedocumentmapper_rebuild_markdown_pack.zip,zip,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,0
cedocumentmapper_rebuild_markdown_pack.zip:Zone.Identifier,identifier,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,1
GENERATED_FILE_INDEX.md,md,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,0
GENERATED_FILE_INDEX.md:Zone.Identifier,identifier,reference/originalplanning/cedocumentmapper_rebuild_plan_pack_all_zips,,missing-skill:general-reference,,1
00_PHASE_3_REVIEW_AND_ARCHITECTURE.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
00_PHASE_3_REVIEW_AND_ARCHITECTURE.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
00_SOURCE_REVIEW_AND_ASSUMPTIONS.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
00_SOURCE_REVIEW_AND_ASSUMPTIONS.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
01_eva_sentry_api_mcp.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
01_eva_sentry_api_mcp.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
02_outlook_graph_intake_mcp.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
02_outlook_graph_intake_mcp.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
03_box_storage_metadata_mcp.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
03_box_storage_metadata_mcp.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
04_dvla_dvsa_vehicle_intelligence_mcp.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
04_dvla_dvsa_vehicle_intelligence_mcp.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
05_autotrader_valuation_agent_skill.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
05_autotrader_valuation_agent_skill.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
06_ce_document_mapper_extraction_service.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
06_ce_document_mapper_extraction_service.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
07_document_classifier_and_router.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
07_document_classifier_and_router.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
08_field_extraction_model_and_schema_mapper.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
08_field_extraction_model_and_schema_mapper.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
09_ocr_and_cloud_document_intelligence_fallback.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
09_ocr_and_cloud_document_intelligence_fallback.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
10_image_evidence_quality_and_schedule_checker.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
10_image_evidence_quality_and_schedule_checker.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
11_visible_vrm_and_image_case_matcher.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
11_visible_vrm_and_image_case_matcher.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
12_audatex_estimate_parser_and_qa_assistant.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
12_audatex_estimate_parser_and_qa_assistant.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
13_abp_charge_review_assistant.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
13_abp_charge_review_assistant.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
14_evidence_matcher_and_duplicate_detector.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
14_evidence_matcher_and_duplicate_detector.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
15_missing_info_checker_and_chaser_drafter.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
15_missing_info_checker_and_chaser_drafter.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
16_case_summary_status_skill.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
16_case_summary_status_skill.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
17_engineer_pack_generator.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
17_engineer_pack_generator.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
18_valuation_explanation_and_dispute_response_skill.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
18_valuation_explanation_and_dispute_response_skill.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
19_ce_style_communications_skill.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
19_ce_style_communications_skill.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
20_job_sheet_spreadsheet_bridge_mcp.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
20_job_sheet_spreadsheet_bridge_mcp.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
21_review_queue_and_human_approval_tool.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
21_review_queue_and_human_approval_tool.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
22_knowledge_base_report_clause_rag_skill.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
22_knowledge_base_report_clause_rag_skill.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
23_whatsapp_teams_portal_front_door.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
23_whatsapp_teams_portal_front_door.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
24_ai_literacy_training_and_policy_skill.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
24_ai_literacy_training_and_policy_skill.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
25_model_evaluation_feedback_loop.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
25_model_evaluation_feedback_loop.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
26_observability_runbook_dashboard_mcp.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
26_observability_runbook_dashboard_mcp.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
27_pii_redaction_audit_governance_tool.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,27PII,collision-engineers-design,,0
27_pii_redaction_audit_governance_tool.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,27PII,collision-engineers-design,,1
28_provider_mapping_assistant.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
28_provider_mapping_assistant.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
29_tool_registry_and_mcp_security_gateway.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
29_tool_registry_and_mcp_security_gateway.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
30_canonical_case_store.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
30_canonical_case_store.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
31_invoice_fee_note_generation_tool.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
31_invoice_fee_note_generation_tool.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
32_andie_damage_review_workbench.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
32_andie_damage_review_workbench.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
README.md,md,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,0
README.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,collision-engineers-design,,1
00_index.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
00_index.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
01_research_sources_and_constraints.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
01_research_sources_and_constraints.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
02_bulk_data_layer_architecture.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
02_bulk_data_layer_architecture.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
03_mot_bulk_delta_ingestion.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
03_mot_bulk_delta_ingestion.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
04_mileage_estimation_engine.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
04_mileage_estimation_engine.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
05_mileage_anomaly_review.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
05_mileage_anomaly_review.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
06_maintenance_condition_score.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
06_maintenance_condition_score.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
07_mot_failure_pattern_repair_costs.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
07_mot_failure_pattern_repair_costs.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
08_dvla_vrm_attribute_cache.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
08_dvla_vrm_attribute_cache.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
09_vehicle_identity_normalisation_and_conflict_resolution.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
09_vehicle_identity_normalisation_and_conflict_resolution.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
10_market_valuation_evidence_store.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
10_market_valuation_evidence_store.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
11_salvage_benchmarking.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
11_salvage_benchmarking.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
12_prior_total_loss_and_previous_claim_review.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
12_prior_total_loss_and_previous_claim_review.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
13_duplicate_evidence_and_reused_image_review.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
13_duplicate_evidence_and_reused_image_review.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
14_weather_context_enrichment.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
14_weather_context_enrichment.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
15_road_safety_open_data_damage_context.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
15_road_safety_open_data_damage_context.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
16_traffic_and_road_network_context.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
16_traffic_and_road_network_context.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
17_eva_report_mining_and_sentry_bulk_sync.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,17EVA,missing-skill:general-reference,,0
17_eva_report_mining_and_sentry_bulk_sync.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,17EVA,missing-skill:general-reference,,1
18_engineer_pack_data_enrichment.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
18_engineer_pack_data_enrichment.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
19_document_mapper_learning_loop.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
19_document_mapper_learning_loop.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
20_job_sheet_and_operations_analytics.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
20_job_sheet_and_operations_analytics.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
21_client_principal_management_intelligence.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
21_client_principal_management_intelligence.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
22_data_quality_confidence_and_explainability.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
22_data_quality_confidence_and_explainability.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
23_governance_privacy_licensing_controls.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
23_governance_privacy_licensing_controls.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
24_implementation_roadmap.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
24_implementation_roadmap.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
25_bulk_data_schema_contracts.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
25_bulk_data_schema_contracts.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
26_use_case_backlog_prioritisation.md,md,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,0
26_use_case_backlog_prioritisation.md:Zone.Identifier,identifier,reference/originalplanning/collision_engineers_bulk_data_research_pack,,missing-skill:general-reference,,1
phase_additional.md,md,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,0
phase_additional.md:Zone.Identifier,identifier,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,1
phase_ai_agents.md,md,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,0
phase_ai_agents.md:Zone.Identifier,identifier,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,1
phase_ai_tools.md,md,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,0
phase_ai_tools.md:Zone.Identifier,identifier,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,1
phase_bespoke_system.md,md,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,0
phase_bespoke_system.md:Zone.Identifier,identifier,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,1
phase_bulk_data.md,md,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,0
phase_bulk_data.md:Zone.Identifier,identifier,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,1
phase_initial_automation.md,md,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,0
